symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
NIITLTD,INE161A01038,2024-12-16,NSE,EQ,EQ,buy,false,6.000000,213.580002,400631786,1200000003851522,2024-12-16T09:23:54
NIITLTD,INE161A01038,2024-12-17,NSE,EQ,EQ,sell,false,65.000000,207.089996,401517590,1200000009564175,2024-12-17T09:43:59
SKIPPER,INE439E01022,2024-12-17,NSE,EQ,EQ,sell,false,14.000000,579.299988,606641728,1300000042044271,2024-12-17T13:56:49
SKIPPER,INE439E01022,2024-12-17,NSE,EQ,EQ,sell,false,14.000000,576.349976,607940837,1300000049278043,2024-12-17T14:55:01
SKIPPER,INE439E01022,2024-12-17,NSE,EQ,EQ,sell,false,14.000000,576.349976,607940836,1300000049278038,2024-12-17T14:55:01
WABAG,INE956G01038,2024-12-18,NSE,EQ,EQ,sell,false,13.000000,1569.949951,600182175,1300000000880639,2024-12-18T09:16:12
FSL,INE684F01012,2024-12-19,BSE,EQ,A,sell,false,38.000000,361.149994,655300,1734579000249173157,2024-12-19T09:16:13
FSL,INE684F01012,2024-12-19,BSE,EQ,A,sell,false,38.000000,361.149994,655100,1734579000249173155,2024-12-19T09:16:13
PLATIND,INE0PT501018,2024-12-20,NSE,EQ,EQ,sell,false,18.000000,434.000000,408697192,1200000073642656,2024-12-20T15:04:31
PLATIND,INE0PT501018,2024-12-26,NSE,EQ,EQ,sell,false,18.000000,427.450012,401331661,1200000008722665,2024-12-26T09:39:55
TI,INE133E01013,2025-01-02,NSE,EQ,EQ,buy,false,14.000000,427.600006,600429307,1300000002351234,2025-01-02T09:20:37
TI,INE133E01013,2025-01-02,NSE,EQ,EQ,buy,false,28.000000,427.600006,600429306,1300000002351234,2025-01-02T09:20:37
VMM,INE01EA01019,2025-01-02,NSE,EQ,EQ,buy,false,132.000000,106.510002,600598696,1300000003378585,2025-01-02T09:24:06
IOLCP,INE485C01011,2025-01-02,NSE,EQ,EQ,buy,false,6.000000,414.850006,200742700,1100000004848014,2025-01-02T09:30:00
IOLCP,INE485C01011,2025-01-02,NSE,EQ,EQ,buy,false,7.000000,414.850006,200742701,1100000004848014,2025-01-02T09:30:00
IOLCP,INE485C01011,2025-01-02,NSE,EQ,EQ,buy,false,4.000000,414.850006,200742699,1100000004848014,2025-01-02T09:30:00
IOLCP,INE485C01011,2025-01-02,NSE,EQ,EQ,buy,false,26.000000,414.850006,200742698,1100000004848014,2025-01-02T09:30:00
VMM,INE01EA01019,2025-01-02,NSE,EQ,EQ,buy,false,75.000000,108.699997,603544319,1300000021852258,2025-01-02T10:59:46
AVALON,INE0LCL01028,2025-01-03,NSE,EQ,EQ,buy,false,18.000000,997.000000,224896,1000000001396527,2025-01-03T09:18:04
JUBLINGREA,INE0BY001018,2025-01-03,NSE,EQ,EQ,buy,false,17.000000,829.950012,400788205,1200000004749525,2025-01-03T09:27:25
JUBLINGREA,INE0BY001018,2025-01-03,NSE,EQ,EQ,buy,false,5.000000,829.950012,400788206,1200000004749525,2025-01-03T09:27:25
AVALON,INE0LCL01028,2025-01-03,NSE,EQ,EQ,sell,false,18.000000,970.099976,2284067,1000000017239739,2025-01-03T10:44:49
HSCL,INE019C01026,2025-01-03,NSE,EQ,EQ,buy,false,33.000000,600.500000,203649126,1100000024585137,2025-01-03T11:13:08
FSL,INE684F01012,2025-01-06,NSE,EQ,EQ,sell,false,15.000000,398.950012,200060862,1100000000284627,2025-01-06T09:15:05
HSCL,INE019C01026,2025-01-06,NSE,EQ,EQ,sell,false,13.000000,585.250000,200332234,1100000001523706,2025-01-06T09:17:35
HSCL,INE019C01026,2025-01-06,NSE,EQ,EQ,sell,false,20.000000,585.299988,200332233,1100000001523706,2025-01-06T09:17:35
AVALON,INE0LCL01028,2025-01-06,NSE,EQ,EQ,buy,false,11.000000,986.000000,1314631,1000000010183395,2025-01-06T09:51:23
AVALON,INE0LCL01028,2025-01-06,NSE,EQ,EQ,sell,false,11.000000,961.099976,1907670,1000000015534419,2025-01-06T10:17:41
VMM,INE01EA01019,2025-01-06,NSE,EQ,EQ,sell,false,75.000000,105.400002,609713892,1300000063333301,2025-01-06T14:39:14
INDRAMEDCO,INE681B01017,2025-01-07,NSE,EQ,EQ,sell,false,26.000000,562.000000,205348859,1100000034765051,2025-01-07T11:53:30
INDRAMEDCO,INE681B01017,2025-01-07,NSE,EQ,EQ,sell,false,26.000000,560.000000,204723670,1100000035197361,2025-01-07T11:56:36
JUBLINGREA,INE0BY001018,2025-01-08,NSE,EQ,EQ,sell,false,5.000000,807.049988,404891936,1200000036820889,2025-01-08T11:50:02
JUBLINGREA,INE0BY001018,2025-01-08,NSE,EQ,EQ,sell,false,2.000000,806.900024,404891938,1200000036820889,2025-01-08T11:50:02
JUBLINGREA,INE0BY001018,2025-01-08,NSE,EQ,EQ,sell,false,4.000000,806.900024,404891939,1200000036820889,2025-01-08T11:50:02
JUBLINGREA,INE0BY001018,2025-01-08,NSE,EQ,EQ,sell,false,2.000000,807.000000,404891937,1200000036820889,2025-01-08T11:50:02
JUBLINGREA,INE0BY001018,2025-01-08,NSE,EQ,EQ,sell,false,9.000000,806.900024,404891940,1200000036820889,2025-01-08T11:50:02
IOLCP,INE485C01011,2025-01-09,NSE,EQ,EQ,buy,false,1.000000,431.950012,200959682,1100000006575045,2025-01-09T09:34:09
IOLCP,INE485C01011,2025-01-09,NSE,EQ,EQ,buy,false,1.000000,432.000000,200959684,1100000006575045,2025-01-09T09:34:09
IOLCP,INE485C01011,2025-01-09,NSE,EQ,EQ,buy,false,7.000000,432.049988,200959685,1100000006575045,2025-01-09T09:34:09
IOLCP,INE485C01011,2025-01-09,NSE,EQ,EQ,buy,false,25.000000,431.950012,200959683,1100000006575045,2025-01-09T09:34:09
TI,INE133E01013,2025-01-09,NSE,EQ,EQ,sell,false,12.000000,416.750000,607235920,1300000053416096,2025-01-09T14:24:43
TI,INE133E01013,2025-01-09,NSE,EQ,EQ,sell,false,16.000000,416.799988,607235918,1300000053416096,2025-01-09T14:24:43
TI,INE133E01013,2025-01-09,NSE,EQ,EQ,sell,false,12.000000,416.850006,607235916,1300000053416096,2025-01-09T14:24:43
TI,INE133E01013,2025-01-09,NSE,EQ,EQ,sell,false,1.000000,416.799988,607235917,1300000053416096,2025-01-09T14:24:43
TI,INE133E01013,2025-01-09,NSE,EQ,EQ,sell,false,1.000000,416.750000,607235919,1300000053416096,2025-01-09T14:24:43
IOLCP,INE485C01011,2025-01-10,NSE,EQ,EQ,sell,false,34.000000,419.799988,200192403,1100000000406995,2025-01-10T09:15:21
IOLCP,INE485C01011,2025-01-13,BSE,EQ,B,sell,false,19.000000,400.250000,5252300,1736740118515178446,2025-01-13T09:21:09
IOLCP,INE485C01011,2025-01-13,BSE,EQ,B,sell,false,6.000000,400.100006,5252900,1736740118515178446,2025-01-13T09:21:09
IOLCP,INE485C01011,2025-01-13,BSE,EQ,B,sell,false,18.000000,400.200012,5252600,1736740118515178446,2025-01-13T09:21:09
VMM,INE01EA01019,2025-01-13,NSE,EQ,EQ,sell,false,9.000000,103.000000,607008868,1300000052273205,2025-01-13T13:15:33
VMM,INE01EA01019,2025-01-13,NSE,EQ,EQ,sell,false,123.000000,103.000000,607008867,1300000052273205,2025-01-13T13:15:33
KALYANKJIL,INE303R01014,2025-01-14,NSE,EQ,EQ,buy,false,19.000000,587.500000,400647886,1200000003686753,2025-01-14T09:22:12
KALYANKJIL,INE303R01014,2025-01-14,NSE,EQ,EQ,buy,false,5.000000,587.500000,400647885,1200000003686753,2025-01-14T09:22:12
INDRAMEDCO,INE681B01017,2025-01-14,BSE,EQ,B,sell,false,27.000000,451.049988,6543100,1736827077105411539,2025-01-14T09:32:38
DEEPINDS,INE0FHS01024,2025-01-14,BSE,EQ,B,sell,false,1.000000,543.750000,3509100,1736827031793241328,2025-01-14T09:32:46
DEEPINDS,INE0FHS01024,2025-01-14,BSE,EQ,B,sell,false,13.000000,543.700012,3509300,1736827031793241328,2025-01-14T09:32:46
DEEPINDS,INE0FHS01024,2025-01-14,BSE,EQ,B,sell,false,10.000000,543.650024,3509500,1736827031793241328,2025-01-14T09:32:46
KALYANKJIL,INE303R01014,2025-01-14,NSE,EQ,EQ,sell,false,1.000000,572.700012,403087746,1200000022502276,2025-01-14T10:19:03
KALYANKJIL,INE303R01014,2025-01-15,BSE,EQ,A,sell,false,23.000000,572.150024,4635600,1736921551361403464,2025-01-15T12:19:41
DCXINDIA,INE0KL801015,2025-01-21,NSE,EQ,EQ,buy,false,1.000000,374.899994,200483383,1100000003067134,2025-01-21T09:22:03
DCXINDIA,INE0KL801015,2025-01-21,NSE,EQ,EQ,buy,false,34.000000,374.899994,200483384,1100000003067134,2025-01-21T09:22:03
JASH,INE039O01029,2025-01-21,NSE,EQ,EQ,buy,false,16.000000,625.000000,400689038,1200000004273843,2025-01-21T09:24:12
JASH,INE039O01029,2025-01-21,NSE,EQ,EQ,buy,false,12.000000,655.849976,401055802,1200000006910257,2025-01-21T09:31:53
JASH,INE039O01029,2025-01-21,NSE,EQ,EQ,buy,false,3.000000,656.400024,401055803,1200000006910257,2025-01-21T09:31:53
JASH,INE039O01029,2025-01-21,NSE,EQ,EQ,sell,false,15.000000,635.700012,402020122,1200000014363818,2025-01-21T09:58:11
DCXINDIA,INE0KL801015,2025-01-21,NSE,EQ,EQ,sell,false,13.000000,359.850006,202913607,1100000023144842,2025-01-21T10:47:48
DCXINDIA,INE0KL801015,2025-01-21,NSE,EQ,EQ,sell,false,11.000000,359.700012,202913608,1100000023144842,2025-01-21T10:47:48
DCXINDIA,INE0KL801015,2025-01-21,NSE,EQ,EQ,sell,false,11.000000,359.700012,202913609,1100000023144842,2025-01-21T10:47:48
JASH,INE039O01029,2025-01-21,NSE,EQ,EQ,sell,false,16.000000,607.099976,406708379,1200000059347328,2025-01-21T13:23:08
SHIVALIK,INE788J01021,2025-02-03,NSE,EQ,EQ,buy,false,5.000000,807.799988,601135670,1300000005330761,2025-02-03T09:25:58
SHIVALIK,INE788J01021,2025-02-03,NSE,EQ,EQ,buy,false,7.000000,807.200012,601135669,1300000005330761,2025-02-03T09:25:58
SHIVALIK,INE788J01021,2025-02-03,NSE,EQ,EQ,sell,false,1.000000,787.400024,602674040,1300000013759085,2025-02-03T09:50:26
SHIVALIK,INE788J01021,2025-02-03,NSE,EQ,EQ,sell,false,5.000000,780.700012,608134315,1300000052259000,2025-02-03T13:14:25
SHIVALIK,INE788J01021,2025-02-03,NSE,EQ,EQ,sell,false,6.000000,780.849976,608134314,1300000052259000,2025-02-03T13:14:25
TI,INE133E01013,2025-02-05,NSE,EQ,EQ,buy,false,14.000000,405.049988,600523362,1300000002695376,2025-02-05T09:20:35
TI,INE133E01013,2025-02-05,NSE,EQ,EQ,buy,false,5.000000,405.049988,600523363,1300000002695376,2025-02-05T09:20:35
TI,INE133E01013,2025-02-05,NSE,EQ,EQ,buy,false,6.000000,405.200012,600523364,1300000002695376,2025-02-05T09:20:35
3IINFOLTD,INE748C01038,2025-02-05,NSE,EQ,EQ,buy,false,204.000000,29.250000,550418,1000000003274824,2025-02-05T09:22:36
3IINFOLTD,INE748C01038,2025-02-05,NSE,EQ,EQ,buy,false,140.000000,29.240000,550417,1000000003274824,2025-02-05T09:22:36
KIRIINDUS,INE415I01015,2025-02-05,NSE,EQ,EQ,buy,false,11.000000,625.599976,400830052,1200000004557425,2025-02-05T09:24:33
KIRIINDUS,INE415I01015,2025-02-05,NSE,EQ,EQ,buy,false,2.000000,625.650024,400830053,1200000004557425,2025-02-05T09:24:33
KIRIINDUS,INE415I01015,2025-02-05,NSE,EQ,EQ,buy,false,3.000000,625.549988,400830051,1200000004557425,2025-02-05T09:24:33
WEL,INE02WG01024,2025-02-05,NSE,EQ,EQ,buy,false,16.000000,184.759995,601437974,1300000008149812,2025-02-05T09:38:46
WEL,INE02WG01024,2025-02-05,NSE,EQ,EQ,buy,false,32.000000,184.770004,601437975,1300000008149812,2025-02-05T09:38:46
WEL,INE02WG01024,2025-02-05,NSE,EQ,EQ,buy,false,6.000000,184.839996,601437976,1300000008149812,2025-02-05T09:38:46
TI,INE133E01013,2025-02-05,NSE,EQ,EQ,sell,false,25.000000,391.100006,601835049,1300000010537153,2025-02-05T09:48:36
JINDWORLD,INE247D01039,2025-02-05,NSE,EQ,EQ,buy,false,21.000000,429.950012,402774347,1200000017025843,2025-02-05T10:06:51
JINDWORLD,INE247D01039,2025-02-05,NSE,EQ,EQ,buy,false,2.000000,429.950012,402774346,1200000017025843,2025-02-05T10:06:51
JINDWORLD,INE247D01039,2025-02-05,NSE,EQ,EQ,sell,false,23.000000,417.600006,409919675,1200000071256898,2025-02-05T15:06:24
WEL,INE02WG01024,2025-02-06,NSE,EQ,EQ,buy,false,52.000000,189.990005,601181362,1300000006420870,2025-02-06T09:31:56
WEL,INE02WG01024,2025-02-07,NSE,EQ,EQ,sell,false,52.000000,184.360001,600119199,1300000000572513,2025-02-07T09:15:37
INDUSTOWER,INE121J01017,2025-02-07,NSE,EQ,EQ,buy,false,28.000000,360.700012,200537821,1100000003317340,2025-02-07T09:23:39
INDUSTOWER,INE121J01017,2025-02-10,NSE,EQ,EQ,sell,false,1.000000,350.399994,202196359,1100000015301356,2025-02-10T10:18:12
INDUSTOWER,INE121J01017,2025-02-10,NSE,EQ,EQ,sell,false,27.000000,350.399994,202196360,1100000015301356,2025-02-10T10:18:12
KIRIINDUS,INE415I01015,2025-02-11,NSE,EQ,EQ,sell,false,16.000000,605.299988,400130791,1200000000552185,2025-02-11T09:15:37
3IINFOLTD,INE748C01038,2025-02-11,NSE,EQ,EQ,sell,false,10.000000,28.320000,1440694,1000000010597663,2025-02-11T09:49:50
3IINFOLTD,INE748C01038,2025-02-11,NSE,EQ,EQ,sell,false,100.000000,28.350000,1440693,1000000010597663,2025-02-11T09:49:50
3IINFOLTD,INE748C01038,2025-02-11,NSE,EQ,EQ,sell,false,173.000000,28.309999,1440695,1000000010597663,2025-02-11T09:49:50
3IINFOLTD,INE748C01038,2025-02-11,NSE,EQ,EQ,sell,false,61.000000,28.309999,1440696,1000000010597663,2025-02-11T09:49:50
WEL,INE02WG01024,2025-02-17,NSE,EQ,EQ,sell,false,39.000000,180.000000,600267864,1300000001044524,2025-02-17T09:16:33
WEL,INE02WG01024,2025-02-17,NSE,EQ,EQ,sell,false,14.000000,180.000000,600267863,1300000001044524,2025-02-17T09:16:33
WEL,INE02WG01024,2025-02-17,NSE,EQ,EQ,sell,false,1.000000,180.000000,600267862,1300000001044524,2025-02-17T09:16:33
THANGAMAYL,INE085J01014,2025-03-19,NSE,EQ,EQ,buy,false,1.000000,1779.449951,601682292,1300000010596792,2025-03-19T09:43:27
THANGAMAYL,INE085J01014,2025-03-19,NSE,EQ,EQ,buy,false,2.000000,1779.500000,601682295,1300000010596792,2025-03-19T09:43:27
THANGAMAYL,INE085J01014,2025-03-19,NSE,EQ,EQ,buy,false,1.000000,1779.449951,601682293,1300000010596792,2025-03-19T09:43:27
THANGAMAYL,INE085J01014,2025-03-19,NSE,EQ,EQ,buy,false,2.000000,1779.449951,601682294,1300000010596792,2025-03-19T09:43:27
APOLLO,INE713T01028,2025-03-20,NSE,EQ,EQ,buy,false,85.000000,119.290001,633889,1000000004269328,2025-03-20T09:25:40
GOLDIAM,INE025B01025,2025-03-20,NSE,EQ,EQ,buy,false,21.000000,419.649994,200989020,1100000005558842,2025-03-20T09:27:18
GOLDIAM,INE025B01025,2025-03-20,NSE,EQ,EQ,buy,false,3.000000,419.600006,200989019,1100000005558842,2025-03-20T09:27:18
PGEL,INE457L01029,2025-03-20,NSE,EQ,EQ,buy,false,8.000000,918.849976,401720467,1200000010310509,2025-03-20T09:36:10
PGEL,INE457L01029,2025-03-20,NSE,EQ,EQ,buy,false,3.000000,918.950012,401720468,1200000010310509,2025-03-20T09:36:10
GOLDIAM,INE025B01025,2025-03-20,NSE,EQ,EQ,sell,false,24.000000,410.500000,202168673,1100000013311092,2025-03-20T09:53:38
APOLLO,INE713T01028,2025-03-20,NSE,EQ,EQ,sell,false,85.000000,116.330002,1886219,1000000014644915,2025-03-20T10:06:42
PGEL,INE457L01029,2025-03-20,NSE,EQ,EQ,sell,false,11.000000,895.400024,403286931,1200000021432322,2025-03-20T10:07:36
THANGAMAYL,INE085J01014,2025-03-27,BSE,EQ,B,sell,false,3.000000,1991.150024,4901700,1743051036699639227,2025-03-27T11:17:17
SRF,INE647A01010,2025-03-28,NSE,EQ,EQ,buy,false,4.000000,2984.949951,600557869,1300000003903972,2025-03-28T09:23:02
NAVINFLUOR,INE048G01026,2025-03-28,NSE,EQ,EQ,buy,false,3.000000,4309.950195,400900573,1200000007036563,2025-03-28T09:28:11
KIRIINDUS,INE415I01015,2025-03-28,NSE,EQ,EQ,buy,false,5.000000,644.299988,401668045,1200000014129925,2025-03-28T09:45:24
KIRIINDUS,INE415I01015,2025-03-28,NSE,EQ,EQ,buy,false,3.000000,644.349976,401668046,1200000014129925,2025-03-28T09:45:24
KIRIINDUS,INE415I01015,2025-03-28,NSE,EQ,EQ,buy,false,8.000000,644.349976,401668047,1200000014129925,2025-03-28T09:45:24
NAVINFLUOR,INE048G01026,2025-03-28,NSE,EQ,EQ,sell,false,3.000000,4211.049805,403016806,1200000029923252,2025-03-28T10:39:04
KIRIINDUS,INE415I01015,2025-03-28,NSE,EQ,EQ,sell,false,16.000000,626.099976,405209997,1200000056404940,2025-03-28T12:45:51
